event_id,home,away,stadium,City,State,lat,lon,event_date,event_dt_utc,tz_name,event_dt_local,local_date,local_time
401749337,Florida St,Boston College,,,,,,2025-03-15T20:30Z,2025-03-15 20:30:00+00:00,,,,
401751746,Oregon St,Santa Clara,,,,,,2025-03-16T00:35Z,2025-03-16 00:35:00+00:00,,,,
401749772,Oregon,Minnesota,PK Park,Eugene,OR,44.0358767,-123.0579178,2025-03-15T18:05Z,2025-03-15 18:05:00+00:00,America/Los_Angeles,2025-03-15 11:05:00-07:00,2025-03-15,11:05
401749323,Clemson,Notre Dame,Doug Kingsmore Stadium,Clemson,SC,34.6789444,-82.8492456,2025-03-15T19:00Z,2025-03-15 19:00:00+00:00,America/New_York,2025-03-15 15:00:00-04:00,2025-03-15,15:00
401748942,South Carolina,Oklahoma,Founders Park,Columbia,SC,33.9866662,-81.0427024,2025-03-15T20:00Z,2025-03-15 20:00:00+00:00,America/New_York,2025-03-15 16:00:00-04:00,2025-03-15,16:00
401749325,Wake Forest,Miami,David F. Couch Ballpark,Winston-Salem,NC,36.1297606,-80.2522568,2025-03-15T20:00Z,2025-03-15 20:00:00+00:00,America/New_York,2025-03-15 16:00:00-04:00,2025-03-15,16:00
401763577,Wake Forest,Miami,David F. Couch Ballpark,Winston-Salem,NC,36.1297606,-80.2522568,2025-03-15T23:45Z,2025-03-15 23:45:00+00:00,America/New_York,2025-03-15 19:45:00-04:00,2025-03-15,19:45
401763045,Hawai’i,Santa Barbara,,,,,,2025-03-16T03:30Z,2025-03-16 03:30:00+00:00,,,,
401748937,Auburn,Vanderbilt,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,32.6098566,-85.4807825,2025-03-15T16:00Z,2025-03-15 16:00:00+00:00,America/Chicago,2025-03-15 11:00:00-05:00,2025-03-15,11:00
401748915,Texas A&M,Alabama,Olsen Field at Blue Bell Park,College Station,TX,30.6183939,-96.3455991,2025-03-15T19:00Z,2025-03-15 19:00:00+00:00,America/Chicago,2025-03-15 14:00:00-05:00,2025-03-15,14:00
401749327,Stanford,Duke,Klein Field at Sunken Diamond,Stanford,CA,37.4265407,-122.1703055,2025-03-15T21:00Z,2025-03-15 21:00:00+00:00,America/Los_Angeles,2025-03-15 14:00:00-07:00,2025-03-15,14:00
401759910,Dallas Baptist,UTSA,Horner Ballpark,Dallas,TX,32.7118563,-96.9453641,2025-03-15T20:05Z,2025-03-15 20:05:00+00:00,America/Chicago,2025-03-15 15:05:00-05:00,2025-03-15,15:05
401755311,Louisiana,Troy,M. L. Tigue Moore Field at Russo Park,Lafayette,LA,30.2262187,-92.0178202,2025-03-15T22:00Z,2025-03-15 22:00:00+00:00,America/Chicago,2025-03-15 17:00:00-05:00,2025-03-15,17:00
401759868,Southern Miss,Old Dominion,Pete Taylor Park,Hattiesburg,MS,31.3336564,-89.3382063,2025-03-16T01:00Z,2025-03-16 01:00:00+00:00,America/Chicago,2025-03-15 20:00:00-05:00,2025-03-15,20:00
401749328,California,Virginia,Evans Diamond,Berkeley,CA,37.8694842,-122.2634129,2025-03-15T21:00Z,2025-03-15 21:00:00+00:00,America/Los_Angeles,2025-03-15 14:00:00-07:00,2025-03-15,14:00
401759846,Coastal,GA Southern,,,,,,2025-03-15T17:00Z,2025-03-15 17:00:00+00:00,,,,
401760972,Coastal,GA Southern,,,,,,2025-03-15T20:45Z,2025-03-15 20:45:00+00:00,,,,
401749781,Northwestern,Penn State,Rocky Miller Park,Evanston,IL,42.0681019,-87.6926277,2025-03-15T16:00Z,2025-03-15 16:00:00+00:00,America/Chicago,2025-03-15 11:00:00-05:00,2025-03-15,11:00
401749771,Michigan,USC,Ray Fisher Stadium,Ann Arbor,MI,42.2674643,-83.7424673,2025-03-15T16:00Z,2025-03-15 16:00:00+00:00,America/Detroit,2025-03-15 12:00:00-04:00,2025-03-15,12:00
401749334,NC State,Virginia Tech,,,,,,2025-03-15T17:00Z,2025-03-15 17:00:00+00:00,,,,
401751925,Purdue,UIC,Alexander Field,West Lafayette,IN,40.437702,-86.9411864,2025-03-15T18:00Z,2025-03-15 18:00:00+00:00,America/Indiana/Indianapolis,2025-03-15 14:00:00-04:00,2025-03-15,14:00
401751125,Rutgers,CA Baptist,Bainton Field,Piscataway,NJ,40.5464326,-74.4660542,2025-03-15T18:00Z,2025-03-15 18:00:00+00:00,America/New_York,2025-03-15 14:00:00-04:00,2025-03-15,14:00
401750961,South Florida,Maryland,USF Baseball Stadium,Tampa,FL,27.9449854,-82.4583107,2025-03-15T18:00Z,2025-03-15 18:00:00+00:00,America/New_York,2025-03-15 14:00:00-04:00,2025-03-15,14:00
401750901,Illinois,Valparaiso,Illinois Field,Champaign,IL,40.096983,-88.2295939,2025-03-15T18:00Z,2025-03-15 18:00:00+00:00,America/Chicago,2025-03-15 13:00:00-05:00,2025-03-15,13:00
401749775,Northwestern,Penn State,Rocky Miller Park,Evanston,IL,42.0681019,-87.6926277,2025-03-15T18:00Z,2025-03-15 18:00:00+00:00,America/Chicago,2025-03-15 13:00:00-05:00,2025-03-15,13:00
401749326,Georgia Tech,Pitt,Russ Chandler Stadium,Atlanta,GA,33.7776564,-84.3946352,2025-03-15T18:00Z,2025-03-15 18:00:00+00:00,America/New_York,2025-03-15 14:00:00-04:00,2025-03-15,14:00
401750187,Iowa,Michigan St,Duane Banks Field,Iowa City,IA,41.6612957,-91.5546259,2025-03-15T18:05Z,2025-03-15 18:05:00+00:00,America/Chicago,2025-03-15 13:05:00-05:00,2025-03-15,13:05
401749547,Kansas,Baylor,Hoglund Ballpark,Lawrence,KS,38.9527818,-95.2526994,2025-03-15T19:00Z,2025-03-15 19:00:00+00:00,America/Chicago,2025-03-15 14:00:00-05:00,2025-03-15,14:00
401749544,TCU,Arizona St,Lupton Stadium,Fort Worth,TX,32.7028554,-97.3721701,2025-03-15T19:00Z,2025-03-15 19:00:00+00:00,America/Chicago,2025-03-15 14:00:00-05:00,2025-03-15,14:00
401749324,NC State,Virginia Tech,,,,,,2025-03-15T20:40Z,2025-03-15 20:40:00+00:00,,,,
401750900,Illinois,Valparaiso,Illinois Field,Champaign,IL,40.096983,-88.2295939,2025-03-15T21:00Z,2025-03-15 21:00:00+00:00,America/Chicago,2025-03-15 16:00:00-05:00,2025-03-15,16:00
401749773,UCLA,Nebraska,Jackie Robinson Stadium,Los Angeles,CA,34.0592515,-118.4592399,2025-03-15T21:00Z,2025-03-15 21:00:00+00:00,America/Los_Angeles,2025-03-15 14:00:00-07:00,2025-03-15,14:00
401749548,BYU,UCF,Larry H. Miller Field,Provo,UT,40.2337289,-111.6587085,2025-03-15T21:00Z,2025-03-15 21:00:00+00:00,America/Denver,2025-03-15 15:00:00-06:00,2025-03-15,15:00
401749545,Kansas St,Utah,,,,,,2025-03-15T21:00Z,2025-03-15 21:00:00+00:00,,,,
401749546,Houston,Texas Tech,Schroeder Park,Houston,TX,29.7269568,-95.3453599,2025-03-15T23:30Z,2025-03-15 23:30:00+00:00,America/Chicago,2025-03-15 18:30:00-05:00,2025-03-15,18:30
401751180,Washington,Gonzaga,Husky Ballpark,Seattle,WA,47.654838,-122.2985888,2025-03-16T00:00Z,2025-03-16 00:00:00+00:00,America/Los_Angeles,2025-03-15 17:00:00-07:00,2025-03-15,17:00
401749549,Arizona,Cincinnati,Hi Corbett Field,Tucson,AZ,32.2130633,-110.9193708,2025-03-16T01:00Z,2025-03-16 01:00:00+00:00,America/Phoenix,2025-03-15 18:00:00-07:00,2025-03-15,18:00
401763578,Oklahoma St,West Virginia,,,,,,2025-03-15T04:00Z,2025-03-15 04:00:00+00:00,,,,
401749550,Oklahoma St,West Virginia,,,,,,2025-03-15T04:00Z,2025-03-15 04:00:00+00:00,,,,
401748948,LSU,Missouri,"Alex Box Stadium, Skip Bertman Field",Baton Rouge,LA,30.4494155,-91.1869659,2025-03-16T18:00Z,2025-03-16 18:00:00+00:00,America/Chicago,2025-03-16 13:00:00-05:00,2025-03-16,13:00
401748946,Tennessee,Florida,Lindsey Nelson Stadium,Knoxville,TN,35.9490901,-83.9294748,2025-03-16T17:00Z,2025-03-16 17:00:00+00:00,America/New_York,2025-03-16 13:00:00-04:00,2025-03-16,13:00
401748944,Ole Miss,Arkansas,Swayze Field,University,MS,34.3653692,-89.5350279,2025-03-16T18:30Z,2025-03-16 18:30:00+00:00,America/Chicago,2025-03-16 13:30:00-05:00,2025-03-16,13:30
401748947,Georgia,Kentucky,Foley Field,Athens,GA,33.9409565,-83.380386,2025-03-16T17:00Z,2025-03-16 17:00:00+00:00,America/New_York,2025-03-16 13:00:00-04:00,2025-03-16,13:00
401749332,Louisville,North Carolina,Jim Patterson Stadium,Louisville,KY,38.2057696,-85.7623635,2025-03-16T19:00Z,2025-03-16 19:00:00+00:00,America/Kentucky/Louisville,2025-03-16 15:00:00-04:00,2025-03-16,15:00
401751747,Oregon St,Grand Canyon,,,,,,2025-03-16T20:05Z,2025-03-16 20:05:00+00:00,,,,
401749776,Oregon,Minnesota,PK Park,Eugene,OR,44.0358767,-123.0579178,2025-03-17T00:15Z,2025-03-17 00:15:00+00:00,America/Los_Angeles,2025-03-16 17:15:00-07:00,2025-03-16,17:15
401749330,Clemson,Notre Dame,Doug Kingsmore Stadium,Clemson,SC,34.6789444,-82.8492456,2025-03-16T16:00Z,2025-03-16 16:00:00+00:00,America/New_York,2025-03-16 12:00:00-04:00,2025-03-16,12:00
401748949,Mississippi St,Texas,,,,,,2025-03-16T18:00Z,2025-03-16 18:00:00+00:00,,,,
401748941,Mississippi St,Texas,,,,,,2025-03-16T21:00Z,2025-03-16 21:00:00+00:00,,,,
401748950,South Carolina,Oklahoma,Founders Park,Columbia,SC,33.9866662,-81.0427024,2025-03-16T18:30Z,2025-03-16 18:30:00+00:00,America/New_York,2025-03-16 14:30:00-04:00,2025-03-16,14:30
401763046,Hawai’i,Santa Barbara,,,,,,2025-03-16T23:05Z,2025-03-16 23:05:00+00:00,,,,
401748945,Auburn,Vanderbilt,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,32.6098566,-85.4807825,2025-03-16T19:00Z,2025-03-16 19:00:00+00:00,America/Chicago,2025-03-16 14:00:00-05:00,2025-03-16,14:00
401748943,Texas A&M,Alabama,Olsen Field at Blue Bell Park,College Station,TX,30.6183939,-96.3455991,2025-03-16T21:00Z,2025-03-16 21:00:00+00:00,America/Chicago,2025-03-16 16:00:00-05:00,2025-03-16,16:00
401749335,Stanford,Duke,Klein Field at Sunken Diamond,Stanford,CA,37.4265407,-122.1703055,2025-03-16T20:00Z,2025-03-16 20:00:00+00:00,America/Los_Angeles,2025-03-16 13:00:00-07:00,2025-03-16,13:00
401761007,Dallas Baptist,UTSA,Horner Ballpark,Dallas,TX,32.7118563,-96.9453641,2025-03-16T18:05Z,2025-03-16 18:05:00+00:00,America/Chicago,2025-03-16 13:05:00-05:00,2025-03-16,13:05
401755321,Louisiana,Troy,M. L. Tigue Moore Field at Russo Park,Lafayette,LA,30.2262187,-92.0178202,2025-03-16T18:00Z,2025-03-16 18:00:00+00:00,America/Chicago,2025-03-16 13:00:00-05:00,2025-03-16,13:00
401760993,Southern Miss,Old Dominion,Pete Taylor Park,Hattiesburg,MS,31.3336564,-89.3382063,2025-03-16T17:00Z,2025-03-16 17:00:00+00:00,America/Chicago,2025-03-16 12:00:00-05:00,2025-03-16,12:00
401749336,California,Virginia,Evans Diamond,Berkeley,CA,37.8694842,-122.2634129,2025-03-16T20:00Z,2025-03-16 20:00:00+00:00,America/Los_Angeles,2025-03-16 13:00:00-07:00,2025-03-16,13:00
401751126,Rutgers,CA Baptist,Bainton Field,Piscataway,NJ,40.5464326,-74.4660542,2025-03-16T14:30Z,2025-03-16 14:30:00+00:00,America/New_York,2025-03-16 10:30:00-04:00,2025-03-16,10:30
401749778,Michigan,USC,Ray Fisher Stadium,Ann Arbor,MI,42.2674643,-83.7424673,2025-03-16T16:00Z,2025-03-16 16:00:00+00:00,America/Detroit,2025-03-16 12:00:00-04:00,2025-03-16,12:00
401750962,South Florida,Maryland,USF Baseball Stadium,Tampa,FL,27.9449854,-82.4583107,2025-03-16T17:00Z,2025-03-16 17:00:00+00:00,America/New_York,2025-03-16 13:00:00-04:00,2025-03-16,13:00
401749777,Indiana,Ohio State,Bart Kaufman Field,Bloomington,IN,39.1849669,-86.5222464,2025-03-16T17:00Z,2025-03-16 17:00:00+00:00,America/Indiana/Indianapolis,2025-03-16 13:00:00-04:00,2025-03-16,13:00
401749333,Georgia Tech,Pitt,Russ Chandler Stadium,Atlanta,GA,33.7776564,-84.3946352,2025-03-16T17:00Z,2025-03-16 17:00:00+00:00,America/New_York,2025-03-16 13:00:00-04:00,2025-03-16,13:00
401749556,Oklahoma St,West Virginia,,,,,,2025-03-16T18:00Z,2025-03-16 18:00:00+00:00,,,,
401749555,Arizona,Cincinnati,Hi Corbett Field,Tucson,AZ,32.2130633,-110.9193708,2025-03-16T18:00Z,2025-03-16 18:00:00+00:00,America/Phoenix,2025-03-16 11:00:00-07:00,2025-03-16,11:00
401749554,Kansas,Baylor,Hoglund Ballpark,Lawrence,KS,38.9527818,-95.2526994,2025-03-16T18:00Z,2025-03-16 18:00:00+00:00,America/Chicago,2025-03-16 13:00:00-05:00,2025-03-16,13:00
401749553,Houston,Texas Tech,Schroeder Park,Houston,TX,29.7269568,-95.3453599,2025-03-16T18:00Z,2025-03-16 18:00:00+00:00,America/Chicago,2025-03-16 13:00:00-05:00,2025-03-16,13:00
401749552,Kansas St,Utah,,,,,,2025-03-16T18:00Z,2025-03-16 18:00:00+00:00,,,,
401749551,TCU,Arizona St,Lupton Stadium,Fort Worth,TX,32.7028554,-97.3721701,2025-03-16T18:00Z,2025-03-16 18:00:00+00:00,America/Chicago,2025-03-16 13:00:00-05:00,2025-03-16,13:00
401749779,UCLA,Nebraska,Jackie Robinson Stadium,Los Angeles,CA,34.0592515,-118.4592399,2025-03-16T20:00Z,2025-03-16 20:00:00+00:00,America/Los_Angeles,2025-03-16 13:00:00-07:00,2025-03-16,13:00
401751181,Washington,Gonzaga,Husky Ballpark,Seattle,WA,47.654838,-122.2985888,2025-03-16T20:02Z,2025-03-16 20:02:00+00:00,America/Los_Angeles,2025-03-16 13:02:00-07:00,2025-03-16,13:02
401751926,Purdue,UIC,Alexander Field,West Lafayette,IN,40.437702,-86.9411864,2025-03-16T17:00Z,2025-03-16 17:00:00+00:00,America/Indiana/Indianapolis,2025-03-16 13:00:00-04:00,2025-03-16,13:00
401750645,BYU,Utah Tech,Larry H. Miller Field,Provo,UT,40.2337289,-111.6587085,2025-03-17T22:00Z,2025-03-17 22:00:00+00:00,America/Denver,2025-03-17 16:00:00-06:00,2025-03-17,16:00
401750710,Sam Houston,Houston,Don Sanders Stadium,Huntsville,TX,30.7135044,-95.5398176,2025-03-12T23:00Z,2025-03-12 23:00:00+00:00,America/Chicago,2025-03-12 18:00:00-05:00,2025-03-12,18:00
401749992,Tennessee,ETSU,Lindsey Nelson Stadium,Knoxville,TN,35.9490901,-83.9294748,2025-03-18T21:00Z,2025-03-18 21:00:00+00:00,America/New_York,2025-03-18 17:00:00-04:00,2025-03-18,17:00
401750067,LSU,New Orleans,"Alex Box Stadium, Skip Bertman Field",Baton Rouge,LA,30.4494155,-91.1869659,2025-03-18T23:30Z,2025-03-18 23:30:00+00:00,America/Chicago,2025-03-18 18:30:00-05:00,2025-03-18,18:30
401746190,Arkansas,Oral Roberts,Baum–Walker Stadium,Fayetteville,AR,36.050156,-94.1831402,2025-03-18T23:00Z,2025-03-18 23:00:00+00:00,America/Chicago,2025-03-18 18:00:00-05:00,2025-03-18,18:00
401750327,Florida St,Mercer,,,,,,2025-03-18T22:00Z,2025-03-18 22:00:00+00:00,,,,
401751127,Oregon St,Rutgers,,,,,,2025-03-19T00:35Z,2025-03-19 00:35:00+00:00,,,,
401750277,Clemson,The Citadel,Doug Kingsmore Stadium,Clemson,SC,34.6789444,-82.8492456,2025-03-18T22:00Z,2025-03-18 22:00:00+00:00,America/New_York,2025-03-18 18:00:00-04:00,2025-03-18,18:00
401750016,Texas,UTSA,UFCU Disch–Falk Field,Austin,TX,30.2801248,-97.7261524,2025-03-18T23:30Z,2025-03-18 23:30:00+00:00,America/Chicago,2025-03-18 18:30:00-05:00,2025-03-18,18:30
401748540,Oklahoma,UT Arlington,L. Dale Mitchell Baseball Park,Norman,OK,35.2225717,-97.4394816,2025-03-18T23:30Z,2025-03-18 23:30:00+00:00,America/Chicago,2025-03-18 18:30:00-05:00,2025-03-18,18:30
401750576,Liberty,Wake Forest,Liberty Baseball Stadium,Lynchburg,VA,37.3565085,-79.1770453,2025-03-18T20:00Z,2025-03-18 20:00:00+00:00,America/New_York,2025-03-18 16:00:00-04:00,2025-03-18,16:00
401746166,Alabama,South Alabama,Sewell–Thomas Stadium,Tuscaloosa,AL,33.204971,-87.5385738,2025-03-18T23:00Z,2025-03-18 23:00:00+00:00,America/Chicago,2025-03-18 18:00:00-05:00,2025-03-18,18:00
401748388,Florida,Jacksonville,Condron Ballpark,Gainesville,FL,29.6366398,-82.3641623,2025-03-18T22:30Z,2025-03-18 22:30:00+00:00,America/New_York,2025-03-18 18:30:00-04:00,2025-03-18,18:30
401750796,Dallas Baptist,TCU,Horner Ballpark,Dallas,TX,32.7118563,-96.9453641,2025-03-18T23:05Z,2025-03-18 23:05:00+00:00,America/Chicago,2025-03-18 18:05:00-05:00,2025-03-18,18:05
401750373,Louisville,N Kentucky,Jim Patterson Stadium,Louisville,KY,38.2057696,-85.7623635,2025-03-18T22:00Z,2025-03-18 22:00:00+00:00,America/Kentucky/Louisville,2025-03-18 18:00:00-04:00,2025-03-18,18:00
401748564,Southern Miss,Ole Miss,Pete Taylor Park,Hattiesburg,MS,31.3336564,-89.3382063,2025-03-18T23:00Z,2025-03-18 23:00:00+00:00,America/Chicago,2025-03-18 18:00:00-05:00,2025-03-18,18:00
401746216,Auburn,Alabama St,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,32.6098566,-85.4807825,2025-03-18T23:00Z,2025-03-18 23:00:00+00:00,America/Chicago,2025-03-18 18:00:00-05:00,2025-03-18,18:00
401750113,Vanderbilt,Belmont,Hawkins Field,Nashville,TN,36.1433436,-86.807492,2025-03-18T23:00Z,2025-03-18 23:00:00+00:00,America/Chicago,2025-03-18 18:00:00-05:00,2025-03-18,18:00
401764152,Campbell,Coastal,Jim Perry Stadium,Buies Creek,NC,35.4100867,-78.7352846,2025-03-18T22:00Z,2025-03-18 22:00:00+00:00,America/New_York,2025-03-18 18:00:00-04:00,2025-03-18,18:00
401764153,UAB,Troy,Jerry D. Young Memorial Field,Birmingham,AL,33.5206824,-86.8024326,2025-03-18T18:00Z,2025-03-18 18:00:00+00:00,America/Chicago,2025-03-18 13:00:00-05:00,2025-03-18,13:00
401750484,Pitt,Akron,,,,,,2025-03-18T19:00Z,2025-03-18 19:00:00+00:00,,,,
401750228,Boston College,Sacred Heart,Eddie Pellagrini Diamond,Boston,MA,42.3439574,-71.1597987,2025-03-18T19:00Z,2025-03-18 19:00:00+00:00,America/New_York,2025-03-18 15:00:00-04:00,2025-03-18,15:00
401751916,Purdue,Milwaukee,Alexander Field,West Lafayette,IN,40.437702,-86.9411864,2025-03-18T20:00Z,2025-03-18 20:00:00+00:00,America/Indiana/Indianapolis,2025-03-18 16:00:00-04:00,2025-03-18,16:00
401750979,Michigan,W Michigan,Ray Fisher Stadium,Ann Arbor,MI,42.2674643,-83.7424673,2025-03-18T20:00Z,2025-03-18 20:00:00+00:00,America/Detroit,2025-03-18 16:00:00-04:00,2025-03-18,16:00
401750963,Maryland,Georgetown,Shipley Field,College Park,MD,38.9892976,-76.9444091,2025-03-18T20:00Z,2025-03-18 20:00:00+00:00,America/New_York,2025-03-18 16:00:00-04:00,2025-03-18,16:00
401750550,Virginia Tech,VCU,English Field,Blacksburg,VA,37.2178202,-80.4233836,2025-03-18T20:00Z,2025-03-18 20:00:00+00:00,America/New_York,2025-03-18 16:00:00-04:00,2025-03-18,16:00
401750300,Duke,UConn,Jack Coombs Field,Durham,NC,35.996653,-78.9018053,2025-03-18T20:00Z,2025-03-18 20:00:00+00:00,America/New_York,2025-03-18 16:00:00-04:00,2025-03-18,16:00
401750459,Notre Dame,Butler,Frank Eck Stadium,Notre Dame,IN,41.6964543,-86.2278277,2025-03-18T20:30Z,2025-03-18 20:30:00+00:00,America/Indiana/Indianapolis,2025-03-18 16:30:00-04:00,2025-03-18,16:30
401750940,Iowa,UIC,Duane Banks Field,Iowa City,IA,41.6612957,-91.5546259,2025-03-18T21:05Z,2025-03-18 21:05:00+00:00,America/Chicago,2025-03-18 16:05:00-05:00,2025-03-18,16:05
401751100,Penn State,St Bonaventure,Medlar Field at Lubrano Park,University Park,PA,40.8123475,-77.8520788,2025-03-18T21:30Z,2025-03-18 21:30:00+00:00,America/New_York,2025-03-18 17:30:00-04:00,2025-03-18,17:30
401751823,Ohio State,Miami OH,Bill Davis Stadium,Columbus,OH,40.009683,-83.0260227,2025-03-18T22:00Z,2025-03-18 22:00:00+00:00,America/New_York,2025-03-18 18:00:00-04:00,2025-03-18,18:00
401751037,Pepperdine,Nebraska,Eddy D. Field Stadium,Malibu[x],CA,34.035591,-118.689423,2025-03-18T22:00Z,2025-03-18 22:00:00+00:00,America/Los_Angeles,2025-03-18 15:00:00-07:00,2025-03-18,15:00
401750924,Indiana,Evansville,Bart Kaufman Field,Bloomington,IN,39.1849669,-86.5222464,2025-03-18T22:00Z,2025-03-18 22:00:00+00:00,America/Indiana/Indianapolis,2025-03-18 18:00:00-04:00,2025-03-18,18:00
401750417,NC State,Davidson,,,,,,2025-03-18T22:00Z,2025-03-18 22:00:00+00:00,,,,
401750349,Georgia Tech,Gardner-Webb,Russ Chandler Stadium,Atlanta,GA,33.7776564,-84.3946352,2025-03-18T22:00Z,2025-03-18 22:00:00+00:00,America/New_York,2025-03-18 18:00:00-04:00,2025-03-18,18:00
401750253,Saint Mary's,California,Louis Guisto Field,Moraga,CA,37.8420608,-122.111883,2025-03-18T22:00Z,2025-03-18 22:00:00+00:00,America/Los_Angeles,2025-03-18 15:00:00-07:00,2025-03-18,15:00
401750880,West Virginia,James Madison,Kendrick Family Ballpark,Granville[h],WV,39.6459146,-79.9872866,2025-03-18T22:30Z,2025-03-18 22:30:00+00:00,America/New_York,2025-03-18 18:30:00-04:00,2025-03-18,18:30
401750835,Stetson,UCF,Melching Field at Conrad Park,DeLand,FL,29.0199965,-81.3022631,2025-03-18T22:30Z,2025-03-18 22:30:00+00:00,America/New_York,2025-03-18 18:30:00-04:00,2025-03-18,18:30
401750394,FAU,Miami,,,,,,2025-03-18T22:30Z,2025-03-18 22:30:00+00:00,,,,
401748595,South Carolina,Charleston,Founders Park,Columbia,SC,33.9866662,-81.0427024,2025-03-18T22:30Z,2025-03-18 22:30:00+00:00,America/New_York,2025-03-18 18:30:00-04:00,2025-03-18,18:30
401748436,Kentucky,Murray St,Kentucky Proud Park,Lexington,KY,38.0182829,-84.5024638,2025-03-18T22:30Z,2025-03-18 22:30:00+00:00,America/New_York,2025-03-18 18:30:00-04:00,2025-03-18,18:30
401750902,Illinois,Indiana St,Illinois Field,Champaign,IL,40.096983,-88.2295939,2025-03-18T23:00Z,2025-03-18 23:00:00+00:00,America/Chicago,2025-03-18 18:00:00-05:00,2025-03-18,18:00
401750775,Oklahoma St,N Dakota St,,,,,,2025-03-18T23:00Z,2025-03-18 23:00:00+00:00,,,,
401750668,Texas St,Baylor,,,,,,2025-03-18T23:00Z,2025-03-18 23:00:00+00:00,,,,
401750041,Texas A&M,Texas A&M-CC,Olsen Field at Blue Bell Park,College Station,TX,30.6183939,-96.3455991,2025-03-18T23:00Z,2025-03-18 23:00:00+00:00,America/Chicago,2025-03-18 18:00:00-05:00,2025-03-18,18:00
401748460,Mississippi St,Jackson St,,,,,,2025-03-18T23:00Z,2025-03-18 23:00:00+00:00,,,,
401750711,Houston,Sam Houston,Schroeder Park,Houston,TX,29.7269568,-95.3453599,2025-03-18T23:30Z,2025-03-18 23:30:00+00:00,America/Chicago,2025-03-18 18:30:00-05:00,2025-03-18,18:30
401751997,Washington,Pacific Luther,Husky Ballpark,Seattle,WA,47.654838,-122.2985888,2025-03-19T00:02Z,2025-03-19 00:02:00+00:00,America/Los_Angeles,2025-03-18 17:02:00-07:00,2025-03-18,17:02
401750597,Arizona,Kansas,Hi Corbett Field,Tucson,AZ,32.2130633,-110.9193708,2025-03-19T01:00Z,2025-03-19 01:00:00+00:00,America/Phoenix,2025-03-18 18:00:00-07:00,2025-03-18,18:00
401750621,Arizona St,USC,,,,,,2025-03-19T01:30Z,2025-03-19 01:30:00+00:00,,,,
401750813,Texas Tech,New Mexico,Dan Law Field at Rip Griffin Park,Lubbock,TX,33.5887246,-101.8768715,2025-03-18T19:00Z,2025-03-18 19:00:00+00:00,America/Chicago,2025-03-18 14:00:00-05:00,2025-03-18,14:00
401750859,Utah,N Colorado,Smith's Ballpark,Salt Lake City,UT,40.7407084,-111.8935155,2025-03-19T00:00Z,2025-03-19 00:00:00+00:00,America/Denver,2025-03-18 18:00:00-06:00,2025-03-18,18:00
401746191,Arkansas,Oral Roberts,Baum–Walker Stadium,Fayetteville,AR,36.050156,-94.1831402,2025-03-19T20:00Z,2025-03-19 20:00:00+00:00,America/Chicago,2025-03-19 15:00:00-05:00,2025-03-19,15:00
401750278,Clemson,The Citadel,Doug Kingsmore Stadium,Clemson,SC,34.6789444,-82.8492456,2025-03-19T22:00Z,2025-03-19 22:00:00+00:00,America/New_York,2025-03-19 18:00:00-04:00,2025-03-19,18:00
401760176,Florida,Florida A&M,Condron Ballpark,Gainesville,FL,29.6366398,-82.3641623,2025-03-19T22:30Z,2025-03-19 22:30:00+00:00,America/New_York,2025-03-19 18:30:00-04:00,2025-03-19,18:30
401750439,North Carolina,UConn,Boshamer Stadium,Chapel Hill,NC,35.9063338,-79.0434986,2025-03-19T20:00Z,2025-03-19 20:00:00+00:00,America/New_York,2025-03-19 16:00:00-04:00,2025-03-19,16:00
401750526,Virginia,Richmond,Davenport Field at Disharoon Park,Charlottesville,VA,38.0457967,-78.5135345,2025-03-19T20:00Z,2025-03-19 20:00:00+00:00,America/New_York,2025-03-19 16:00:00-04:00,2025-03-19,16:00
